id,date,label,text
1129877776377483270,2019-05-19 06:33,immigration,"Courts & Dems in Congress, neither of which have a clue, are trying to FORCE migrants into our Country! OUR COUNTRY IS FULL, OUR DETENTION CENTERS, HOSPITALS & SCHOOLS ARE PACKED. Crazy!"
1118155023849017345,2019-04-16 22:11,other,"So weird to watch Crazy Bernie on @FoxNews. Not surprisingly, @BretBaier and the “audience” was so smiley and nice. Very strange, and now we have @donnabrazile?"
1116891452003557376,2019-04-13 10:30,immigration,"If the Radical Left Democrats all of a sudden don’t want the Illegal Migrants in their Sanctuary Cities (no more open arms), why should others be expected to take them into their communities? Go home and come into our Country legally and through a system of Merit!"
1210345748933595137,2019-12-26 17:44,other,"“Nancy Pelosi is trying to usurp the Constitutional role of the Senate. The longer this goes on, the more petty, partisan & political it all looks.” @ KarlRove @ FoxNews Just more of the same from the Do Nothing Dems. Nancy should be helping the record number of homeless in her D!"
1080447092882112512,2019-01-02 20:53,other,"Here we go with Mitt Romney, but so fast! Question will be, is he a Flake?  I hope not. Would much prefer that Mitt focus on Border Security and so many other things where he can be helpful. I won big, and he didn’t. He should be happy for all Republicans. Be a TEAM player & WIN!"
1150874783309094913,2019-07-16 05:08,immigration,"....They are anti-Israel, pro Al-Qaeda, and comment on the 9/11 attack, “some people did something.” Radical Left Democrats want Open Borders, which means drugs, crime, human trafficking, and much more...."
1116699102438461442,2019-04-12 21:46,other,"“Democrats don’t like the results of the Mueller Report, so now they’re trying everything else.”  @RepDougCollins  They should stop wasting time and money and get back to real legislating, especially on the Border!"
1126108888623919105,2019-05-08 20:57,other,“The real “Obstruction of Justice” is what the Democrats are trying to do to this Attorney General.” Congressman Jim Jordan (R-Ohio). @MariaBartiromo
1101588728500363265,2019-03-02 05:03,other,"....for Otto’s mistreatment and death. Most important, Otto Warmbier will not have died in vain. Otto and his family have become a tremendous symbol of strong passion and strength, which will last for many years into the future. I love Otto and think of him often!"
1129334905228468224,2019-05-17 18:36,immigration,"The Democrats now realize that there is a National Emergency at the Border and that, if we work together, it can be immediately fixed. We need Democrat votes and all will be well!"
1154883345546928128,2019-07-27 06:37,immigration,"Wow! Big VICTORY on the Wall. The United States Supreme Court overturns lower court injunction, allows Southern Border Wall to proceed. Big WIN for Border Security and the Rule of Law!"
1120655199130017792,2019-04-23 06:46,immigration,The Wall is being rapidly built! The Economy is GREAT! Our Country is Respected again!
1136402982860312576,2019-06-06 06:42,immigration,"Immigration discussions at the White House with representatives of Mexico have ended for the day. Progress is being made, but not nearly enough! Border arrests for May are at 133,000 because of Mexico & the Democrats in Congress refusing to budge on immigration reform. Further..."
1083426878336036865,2019-01-11 02:14,immigration,"Because of the Democrats intransigence on Border Security and the great importance of Safety for our Nation, I am respectfully cancelling my very important trip to Davos, Switzerland for the World Economic Forum. My warmest regards and apologies to the @WEF!"
1171431074485817344,2019-09-10 22:31,other,"One of the greatest and most powerful weapons used by the Fake and Corrupt News Media is the phony Polling Information they put out. Many of these polls are fixed, or worked in such a way that a certain candidate will look good or bad. Internal polling looks great, the best ever!"
1130870086531727360,2019-05-22 00:16,immigration,"I am very disappointed that Mexico is doing virtually nothing to stop illegal immigrants from coming to our Southern Border where everyone knows that because of the Democrats, our Immigration Laws are totally flawed & broken..."
1205483006405808128,2019-12-13 21:42,other,"How do you get Impeached when you have done NOTHING wrong (a perfect call), have created the best economy in the history of our Country, rebuilt our Military, fixed the V.A. (Choice!), cut Taxes & Regs, protected your 2nd A, created Jobs, Jobs, Jobs, and soooo much more? Crazy!"
1134466523114999809,2019-05-31 22:27,immigration,"In order not to pay Tariffs, if they start rising, companies will leave Mexico, which has taken 30% of our Auto Industry, and come back home to the USA. Mexico must take back their country from the drug lords and cartels. The Tariff is about stopping drugs as well as illegals!"
1153627261058392064,2019-07-23 19:25,other,"....Best and Newest Military (almost totally rebuilt from the depleted military I took over) in History, Best V.A. in History (Choice), and MUCH, MUCH MORE. Gee, let’s impeach the President. The “Squad” (AOC Plus 3) and other Dems suffer from Trump Derangement Syndrome. Crazy!"
1122337240330297344,2019-04-28 11:10,other,"The Democratic National Committee, sometimes referred to as the DNC, is again working its magic in its quest to destroy Crazy Bernie Sanders...."
1144419410729242625,2019-06-28 09:37,immigration,All Democrats just raised their hands for giving millions of illegal aliens unlimited healthcare. How about taking care of American Citizens first!? That’s the end of that race!
1171942312919875584,2019-09-12 08:23,immigration,....The Southern Border is becoming very strong despite the obstruction by Democrats not agreeing to do anything on Loopholes or Asylum!
1201566010521858048,2019-12-03 02:17,other,"In the 3 decades before my election, NATO spending declined by two-thirds, and only 3 other NATO members were meeting their financial obligations. Since I took office, the number of NATO allies fulfilling their obligations more than DOUBLED, and NATO spending increased by $130B!"
1112687993528217602,2019-04-01 20:07,other,"Now that the long awaited Mueller Report conclusions have been released, most Democrats and others have gone back to the pre-Witch Hunt phase of their lives before Collusion Delusion took over. Others are pretending that their former hero, Bob Mueller, no longer exists!"
1175527079544332288,2019-09-22 05:47,other,....with a foreign leader. Was this person officially asked to listen to the conversation or was he or she secretly listening in?” @GreggJarrett
1091088740947320833,2019-02-01 05:40,other,"Just concluded a great meeting with my Intel team in the Oval Office who told me that what they said on Tuesday at the Senate Hearing was mischaracterized by the media - and we are very much in agreement on Iran, ISIS, North Korea, etc. Their testimony was distorted press.... https://t.co/Zl5aqBmpjF"
1177177706729017344,2019-09-26 19:06,other,"So cute! Her father is under siege, for no reason, since his first day in office! https://t.co/8wtB3H4fth"
1151661766562275328,2019-07-18 09:15,immigration,"Together, we will continue unleashing the power of American enterprise, so every American can know the dignity of work and the pride of a paycheck. With your help, we will elect a Republican Congress to create a safe, modern, fair, and LAWFUL system of immigration! #MAGA2020 https://t.co/zxy6zRLGu1"
1198285634516983811,2019-11-24 01:02,other,"Daniel Cameron, who just won the A.G. race in the Great Commonwealth of Kentucky, is a young and very talented political star. You will be hearing much from Cameron in the yesrs to come!"
